name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
TAG(48:0_FA18:0)+NH4,253.798,251.711,210.843,256.805,299.828,264.762,266.862,195.999,291.625,253.179,231.936,252.481,238.756,271.667,222.07,317.378,271.52,234.494,205.02,255.146,263.488,173.839,151.439,136.079,159.439,147.952,140.593,174.665,137.633,149.376,148.009,149.821,126.191,169.783,179.998,154.439,133.556,137.395,159.291,138.002,169.845,137.519,191.017,148.922,168.202,154.353,132.181,191.158,182.34,146.712,140.423,136.5,172.544,127.998,194.907,162.437,168.641,139.867,138.142,179.183,162.307,133.034,139.475,439.429,525.433,443.771,457.471,414.316,438.486,411.858,385.197,448.735,348.945,408.326,352.191,333.098,387.808,365.033,423.693,360.81,350.598,400.778,500.199,338.278,149.834,135.766,200.708,157.069,146.875,142.503,132.059,110.444,146.72,174.47,132.531
TAG(48:1_FA14:0)+NH4,896.562,807.067,758.844,883.478,913.145,871.632,860.782,852.995,889.893,886.548,857.056,851.552,792.026,982.935,765.264,996.263,928.26,901.359,805.248,903.197,966.433,993.944,992.096,968.522,956.919,971.116,925.128,982.533,938.324,829.035,918.13,893.98,830.781,955.858,932.551,988.355,931.432,913.176,861.756,805.514,857.699,896.548,1157.099,1026.745,1194.698,1075.773,1205.35,1082,1080.229,1095.497,1097.646,1131.654,1141.634,1205.03,1183.2,1069.733,1244.637,1218.328,1180.147,1092.813,1159.912,1209.324,1134.246,2061.43,2103.68,1983.075,2311.27,2003.487,2183.541,2082.055,1906.823,1981.058,1901.307,1887.404,1858.963,1582.525,1752.858,1809.854,2005.877,1746.658,1793.164,1972.212,2313.567,1879.599,1074.524,967.834,1006.64,916.179,885.072,925.96,759.906,840.058,888.713,870.703,838.853
TAG(48:1_FA16:0)+NH4,1321.303,1298.606,1161.371,1338.971,1332.036,1326.914,1361.576,1315.78,1358.065,1310.382,1213.464,1279.184,1310.515,1399.078,1251.269,1483.702,1268.702,1307.634,1288.475,1309.469,1403.925,1779.895,1772.108,1743.111,1722.636,1667.037,1628.016,1737.888,1735.741,1527.105,1663.051,1725.757,1571.983,1764.074,1584.871,1766.825,1759.287,1681.502,1682.412,1471.705,1628.287,1651.45,2656.564,2336.04,2686.744,2508.012,2436.916,2374.373,2592.984,2435.037,2458.037,2452.983,2714.226,2491.155,2733.241,2475.901,2614.957,2678.994,2594.176,2607.679,2447.368,2622.038,2463.136,3667.607,3864.768,3395.275,4001.827,3602.254,4081.6,3842.663,3452.255,3612.351,3415.434,3414.137,3324.632,2744.684,3446.638,3262.341,3710.11,3246.154,3215.826,3529.998,4134.633,3445.864,2322.529,2263.337,2447.545,2136.121,2011.197,2128,1761.189,1942.272,2129.681,1981.839,1919.928
TAG(48:1_FA16:1)+NH4,159.415,173.414,130.679,131.766,183.27,168.908,169.69,171.57,178.338,161.762,133.536,155.475,143.081,140.506,132.807,205.579,151.402,161.282,160.835,144.956,148.078,360.257,363.236,344.541,366.592,336.809,306.084,338.158,341.884,284.732,304.842,344.572,292.431,333.983,335.469,359.466,334.839,334.209,356.398,320.84,316.613,349.362,594.74,603.685,638.922,543.582,546.944,611.479,571.882,549.88,577.436,569.828,639.587,574.195,630.458,562.278,692.97,630.68,598.051,580.151,630.048,598.128,584.593,716.877,796.484,701.804,842.952,659.769,679.155,689.693,725.991,719.568,651.754,667.244,649.278,528.317,706.244,596.313,717.352,648.832,610.84,721.04,798.236,693,571.446,529.271,594.056,531.064,504.013,544.105,463.898,475.101,529.172,518.091,499.526
TAG(48:1_FA18:0)+NH4,94.224,101.501,65.961,80.907,79.604,90.811,74.234,85.129,79.457,82.224,76.099,90.386,72.899,78.052,71.89,88.956,83.17,81.299,81.307,89.129,91.097,78.111,77.588,72.067,75.757,78.605,77.538,86.967,75.11,73.103,74.402,74.883,67.12,81.386,82.932,91.01,60.593,89.304,83.108,64.397,69.967,66.085,55.016,63.456,68.458,46.891,61.682,55.207,47.081,40.22,51.54,51.949,34.638,69.183,64.233,69.185,83.127,56.86,65.221,55.808,55.014,56.669,66.039,216.233,210.976,227.508,281.341,268.96,219.336,228.925,199.904,227.234,215.391,202.264,205.2,183.586,239.054,227.66,239.66,208.051,202.776,208.308,266.794,216.443,87.246,58.69,78.776,61.397,68.349,89.542,61.102,38.194,55.122,49.817,49.678
TAG(48:1_FA18:1)+NH4,1346.031,1287.819,1135.655,1191.989,1219.753,1309.762,1288.625,1241.596,1304.433,1214.535,1248.764,1243.942,1239.86,1434.522,1097.317,1339.938,1291.924,1172.188,1192.505,1263.445,1414.811,1340.546,1302.542,1359.329,1377.525,1295.266,1324.139,1404.891,1327.713,1141.229,1317.788,1309.281,1297.141,1395.089,1349.686,1304.822,1368.661,1345.271,1350.903,1192.144,1265.312,1326.764,1664.774,1486.1,1757.445,1505.502,1502.123,1404.561,1504.535,1489.521,1467.633,1416.356,1609.764,1665.895,1644.866,1509.955,1622.975,1595.605,1717.662,1658.375,1524.566,1588.174,1506.074,2935.555,2901.306,2729.109,3326.311,2957.216,2993.299,3005.539,2729.436,2824.353,2750.793,2644.698,2487.602,2262.783,2668.272,2703.927,2738.116,2556.873,2627.976,2865.24,3180.853,2658.458,1415.832,1295.193,1494.015,1247.018,1197.845,1263.005,1025.32,1129.95,1247.895,1228.73,1147.478
TAG(48:2_FA14:0)+NH4,595.412,602.425,452.422,506.69,583.682,561.094,481.24,498.498,521.296,516.711,486.91,556.327,515.953,556.203,462.326,645.126,504.436,520.972,472.439,563.832,550.903,739.983,740.872,808.616,809.089,728.498,736.487,800.603,765.251,733.611,780.01,777.799,718.475,801.156,787.483,815.495,776.245,799.896,779.939,713.171,767.514,729.375,901.186,853.026,988.953,860.118,784.581,852.058,947.376,942.565,794.979,876.447,874.157,875.24,964.844,893.657,905.718,855.029,803.707,894.312,935.153,900.682,859.82,1195.471,1193.986,1203.519,1366.92,1240.07,1387.13,1171.948,1144.52,1309.82,1165.514,1150.175,1176.064,902.236,1115.769,1179.255,1186.316,1130.847,1104.496,1212.34,1408.564,1234.693,657.098,713.882,787.127,663.982,593.48,717.003,559.027,581.428,647.853,632.382,607.872
TAG(48:2_FA16:0)+NH4,762.028,695.39,588.393,730.487,670.358,718.02,644.742,657.589,745.261,636.826,689.243,687.943,692.06,714.026,654.296,735.848,720.341,702.667,613.359,706.777,796.689,941.635,1028.823,1001.771,1083.415,959.467,985.921,986.211,995.958,912.296,950.576,982.916,968.678,998.623,983.15,1015.645,1065.018,967.101,1026.131,859.82,938.804,926.53,1332.228,1115.595,1218.956,1131.781,1158.207,1135.371,1269.159,1118.673,1124.627,1161.013,1259.435,1259.248,1316.863,1257.074,1335.951,1239.574,1287.828,1317.029,1234.114,1107.138,1259.909,1595.827,1654.587,1618.948,1823.798,1546.7,1756.204,1717.224,1431.95,1528.715,1468.731,1616.534,1547.288,1248.38,1526.142,1488.713,1621.328,1297.512,1332.049,1523.408,1816.93,1503.536,986.233,999.314,1054.018,957.166,871.406,999.375,835.211,854.571,950.333,950.625,909.411
TAG(48:2_FA16:1)+NH4,144.239,128.38,122.401,126.887,124.162,148.654,122.174,142.718,129.785,118.975,163.782,137.552,131.522,142.07,106.686,134.797,158.319,137.638,154.156,116.737,158.235,505.729,557.003,515.289,566.753,484.661,484.005,545.371,534.153,462.831,512.187,547.985,454.312,535.113,547.91,533.177,585.182,513.024,533.583,481.706,541.48,489.59,624.631,482.667,622.286,482.089,547.17,575.204,625.463,532.731,578.634,568.077,602.5,619.91,568.058,600.626,644.366,610.068,623.841,570.369,611.746,531.773,567.047,813.684,870.699,848.564,929.961,850.423,932.315,793.337,703.784,776.877,745.584,808.745,823.373,615.859,702.691,747.775,812.334,791.412,714.274,827.497,928.558,730.159,658.895,641.797,734.286,662.923,607.311,663.343,532.337,559.265,632.403,635.707,596.613
TAG(48:2_FA18:1)+NH4,507.922,437.005,409.273,444.439,484.017,468.006,434.402,389.289,440.984,470.155,406.581,484.185,436.063,513.861,428.075,454.158,492.859,430.842,426.77,468.876,486.653,794.977,795.144,777.619,904.91,704.704,773.103,817.651,828.014,684.394,793.746,822.283,705.233,854.721,801.646,888.809,724.648,773.308,799.728,696.44,751.93,812.274,558.848,508.903,622.54,554.193,576.022,580.352,589.498,498.663,513.76,505.022,474.093,593.599,653.769,522.056,571.029,621.584,625.731,574.167,583.364,596.904,592.901,1624.747,1484.629,1415.885,1648.872,1548.548,1641.001,1484.103,1409.592,1527.582,1358.497,1524.831,1356.302,1141.236,1530.131,1437.875,1595.154,1401.442,1395.44,1615.583,1736.008,1508.711,697.283,596.065,757.281,608.937,624.69,678.935,478.588,590.325,603.266,608.707,570.457
TAG(48:2_FA18:2)+NH4,758.582,661.651,667.949,684.634,746.037,723.874,712.416,744.324,747.945,774.409,678.645,717.201,690.463,793.5,639.155,789.257,832.283,671.474,664.298,704.229,770.494,760.636,850.762,823.915,845.128,773.819,803.055,849.903,858.848,753.277,792.689,827.857,795.478,820.706,849.902,817.832,817.801,837.157,813.098,736.126,771.284,795.023,1030.117,1026.435,1035.691,929.604,998.421,940.321,1000.958,932.553,973.393,876.155,982.633,1079.686,1083.509,1045.905,951.075,937.098,1119.207,1016.156,1052.365,944.874,1052.55,1344.282,1485.116,1326.529,1597.321,1407.188,1498.017,1385.957,1214.488,1428.473,1284.706,1366.528,1202.784,1036.758,1275.005,1167.363,1404.733,1329.457,1223.782,1235.573,1511.595,1300.147,705.068,776.542,763.673,679.94,664.055,692.392,581.652,603.068,719.082,652.547,569.188
TAG(48:3_FA14:0)+NH4,80.868,81.92,82.823,83.098,93.955,96.749,69.893,80.762,68.849,96.53,106.94,95.404,96.647,65.231,71.572,82.594,95.688,77.817,68.517,79.848,84.737,179.295,186.584,210.836,213.375,199.441,189.326,181.215,196.024,169.2,188.91,194.009,190.2,197.451,186.614,217.493,196.93,197.646,213.02,175.964,198.031,186.653,209.158,150.62,195.819,154.848,183.592,185.653,170.196,213.246,142.721,179.266,149.27,219.97,169.07,185.068,141.595,175.572,177.386,162.768,215.99,168.488,197.626,261.184,295.459,260.782,320.781,234.777,226.218,257.063,247.185,264.866,260.449,264.814,195.284,222.426,245.172,211.344,274.305,237.844,236.074,264.008,313.763,231.151,114.555,168.807,165.163,136.204,138.702,157.224,139.638,137.533,131.567,132.394,132.993
TAG(48:3_FA16:0)+NH4,107.42,118.638,97.271,114.651,122.194,117.959,89.343,99.989,104.348,89.127,106.473,87.097,104.046,139.451,97.905,120.895,120.727,100.874,100.239,126.733,125.877,180.385,159.186,186.853,211.759,155.231,160.504,186.657,207.144,153.169,159.255,181.535,162.564,209.7,157.51,193.061,171.633,190.561,173.257,177.015,154.216,166.122,182.612,206.537,177.12,157.973,204.518,198.028,171.444,167.903,150.118,180.662,175.362,185.154,217.682,184.588,174.324,155.252,209.41,198.276,198.582,177.568,181.67,239.967,256.425,217.584,252.107,247.57,248.808,250.94,203.625,267.26,250.51,262.623,267.401,197.361,212.697,245.206,228.359,245.36,235.428,290.27,341.145,243.851,136.791,150.103,173.206,146.833,141.281,157.548,118.116,160.812,148.408,132.116,147.383
TAG(48:3_FA16:1)+NH4,63.368,74.225,57.954,65.367,53.985,75.541,61.647,62.52,75.919,55.154,47.325,85.52,68.568,72.947,51.974,70.017,77.844,65.709,48.132,73.288,64.747,206.105,235.352,221.454,200.801,188.283,191.581,202.533,231.708,199.163,254.347,226.068,190.593,209.235,224.366,231.198,241.242,193.304,216.009,163.843,218.975,193.183,163.325,166.572,219.011,137.855,177.194,156.68,191.8,195.387,142.306,190.523,174.874,183.55,250.766,162.724,204.471,186.414,157.465,195.175,129.511,178.14,216.265,278.288,251.526,226.659,281.354,249.83,318.453,269.51,264.024,256.18,242.575,257.054,210.96,227.559,247.291,225.917,259.959,217.51,235.922,232.195,303.536,213.237,190.329,191.092,193.062,171.722,177.157,215.785,174.989,189.306,153.434,175.079,178.957
TAG(48:3_FA18:1)+NH4,175.849,150.448,161.252,205.087,178.092,189.59,188.479,216.667,177.819,206.094,212.867,204.225,176.541,212.793,148.722,175.026,177.882,191.301,163.374,188.06,178.439,226.388,218.025,212.267,228.32,215.713,217.484,208.792,247.636,210.352,241.369,229.235,216.279,212.581,245.038,260.158,228.934,254.209,220.303,210.259,227.198,211.084,129.104,109.765,102.903,119.178,110.594,122.166,134.432,97.935,106.308,91.681,108.612,111.186,109.309,106.319,89.057,114.283,88.476,110.252,102.193,107.888,102.719,401.533,404.98,382.98,468.078,411.149,453.029,433.925,375.534,404.482,374.817,399.948,411.766,311.024,434.373,373.658,394.973,358.352,435.748,421.51,508.891,416.313,127.507,136.531,148.941,148.926,144.723,140.799,119.585,131.022,153.839,118.893,129.057
TAG(48:3_FA18:2)+NH4,281.446,290.713,339.593,329.456,371.049,338.932,312.418,298.626,305.573,316.869,283.067,314.147,307.691,312.018,270.447,332.504,325.575,298.841,319.438,314.271,352.841,472.83,431.024,486.566,518.421,461.341,473.765,491.717,505.027,423.717,496.613,478.33,479.785,485.413,484.035,481.466,505.343,475.286,531.834,459.535,472.087,482.641,405.891,331.696,361.531,332.681,318.518,295.168,322.192,358.236,345.495,285.059,358.743,357.118,373.119,338.959,348.407,325.65,375.025,399.817,331.264,320.646,383.133,746.542,771.796,758.117,829.999,763.611,845.572,763.281,713.926,691.746,673.387,754.312,706.513,595.585,732.635,702.024,721.969,647.052,658.367,723.653,820.364,736.486,340.867,322.104,426.562,338.028,327.361,349.102,290.646,337.247,348.257,304.099,308.342
TAG(48:3_FA18:3)+NH4,62.902,52.163,53.624,52.148,48.422,56.867,52.398,35.165,71.077,65.682,45.563,42.1,60.564,77.609,45.227,47.394,69.012,62.748,41.857,53.738,49.285,75.452,91.656,89.359,87.517,74.491,89.409,118.679,81.738,65.87,95.78,87.722,60.71,69.792,84.933,89.914,88.627,72.584,80.502,98.742,93.768,87.717,96.422,61.84,99.764,95.291,95.781,98.111,98.305,83.254,84.559,74.825,82.369,87.044,97.047,77.795,66.148,88.904,99.123,73.642,93.725,93.636,86.3,166.934,173.536,139.412,180.053,164.96,177.378,151.485,117.431,163.879,137.503,144.007,150.038,129.441,133.975,155.184,159.503,140.207,136.952,143.39,217.854,148.488,65.049,71.066,74.471,71.253,93.961,90.208,84.212,62.768,83.743,70.867,71.584
TAG(48:4_FA14:0)+NH4,3.523,5.034,8.595,6.126,11.404,4.187,9.972,6.739,5.898,3.818,3.832,10.136,2.312,8.582,6.216,5.203,6.353,7.741,8.034,5.378,5.682,21.146,21.5,18.073,13.938,20.033,13.186,17.1,17.582,19.467,14.766,13.392,14.831,15.484,16.205,14.933,12.65,16.812,26.314,18.683,14.12,21.65,12.535,6.521,6.627,13.722,10.344,11.664,22.516,11.415,5.086,14.147,12.64,18.716,10.355,6.617,14.139,16.444,18.071,11.187,10.221,17.33,10.078,22.849,23.902,27.148,31.519,31.088,24.932,23.738,26.312,30.068,25.288,21.722,29.005,18.765,26.861,18.181,35.464,13.084,16.306,27.561,33.886,22.325,17.176,9.946,14.26,14.647,13.229,13.307,11.264,14.165,14.345,6.319,15.223
TAG(48:4_FA16:0)+NH4,97.602,83.335,77.644,84.113,72.85,79.686,99.922,74.977,81.116,103.696,78.389,109.481,67.343,86.166,68.661,103.935,105.292,90.641,68.249,96.336,98.561,92.423,64.956,87.822,94.48,89.784,92.584,87.593,79.239,90.962,91.411,87.985,86.709,93.495,87.363,102.347,96.704,79.843,87.91,76.411,97.322,78.639,96.138,81.926,93.506,94.937,69.745,73.608,91.882,73.992,103.314,95.737,85.565,91.224,106.111,81.536,99.491,84.836,91.132,74.737,93.782,84.986,105.342,96.25,101.792,79.193,95.456,90.76,105.844,109.117,100.961,91.339,97.525,106.412,92.525,78.924,106.506,103.63,90.753,93.953,93.472,88.674,84.338,117.876,81.438,89.376,104.442,78.436,77.669,101.754,75.985,92.116,84.351,85.538,77.955
TAG(48:4_FA18:1)+NH4,10.117,13.562,22.745,21.91,12.503,18.222,22.451,16.004,21.559,29.219,17.703,20.903,16.462,24.631,19.079,17.471,29.039,20.092,15.042,14.378,28.591,28.186,25.155,17.513,22.313,18.686,18.888,18.099,22.131,19.402,15.545,17.076,18.745,25.359,24.416,31.479,27.534,14.014,28.55,26.301,23.891,19.323,9.112,7.733,10.322,21.591,13.221,16.94,11.27,9.825,17.807,7.734,13.208,2.298,3.61,10.948,14.741,11.155,20.482,8.462,9.924,16.961,7.693,52.601,44.611,64.09,63.947,42.438,44.932,63.015,49.511,39.709,51.636,50.516,46.874,35.545,38.083,31.051,37.193,46.511,43.801,32.821,58.913,42.555,6.68,14.815,27.672,8.105,9.381,15.72,16.81,17.394,13.996,16.04,16.633
TAG(48:4_FA18:3)+NH4,22.946,17.833,31.965,34.827,21.196,32.242,19.196,8.674,23.097,22.074,22.121,28.372,27.269,28.268,21.017,27.108,36.315,22.445,22.957,24.957,30.601,66.661,69.852,65.041,59.399,66.205,51.024,62.218,55.024,54.983,60.421,77.312,66.01,52.063,58.882,64.445,58.992,48.663,75.909,43.417,58.754,41.451,19.637,33.582,41.375,27.223,41.808,35.529,48.568,40.577,30.207,44.618,46.52,34.541,57.354,30.516,48.587,38.61,44.311,42.092,25.634,36.507,32.845,96.806,116.884,96.219,111.37,101.035,110.878,111.795,110.154,119.86,91.1,79.927,69.511,74.511,84.62,92.59,76.788,85.534,87.968,105.944,137.778,82.744,37.667,35.568,44.562,34.946,40.828,29.592,33.613,41.406,30.96,38.117,35.539
TAG(48:5_FA18:3)+NH4,5.91,6.13,11.531,2.371,7.51,15.008,6.717,3.535,6.111,17.161,4.392,14.812,17.791,14.302,15.716,4.772,9.838,7.57,7.565,7.335,7.186,22.136,15.507,14.602,21.207,14.05,19.03,11.342,17.929,12.397,7.187,14.482,13.932,19.164,17.487,17.833,13.786,11.17,19.933,17.22,13.208,17.057,8.601,5.851,17.395,6.144,10.386,4.271,5.868,5.448,7.273,6.001,6.042,3.565,6.252,11.253,9.911,11.468,1.634,1.108,13.33,6.853,5.541,29.048,17.674,30.862,42.203,27.034,32.994,23.603,26.891,20.657,22.671,30.494,17.87,16.438,12.52,23.41,21.66,28.768,16.785,26.931,21.585,38.038,2.627,5.928,15.66,8.858,8.577,12.381,2.909,10.54,7.988,6.28,7.098
TAG(49:0_FA16:0)+NH4,151.949,163.214,172.084,191.635,181.422,180.615,186.638,165.91,186.446,175.896,173.216,179.878,161.925,179.707,158.401,209.162,170.745,207.177,205.984,187.487,152.238,100.119,116.282,94.865,91.307,95.62,90.438,107.589,108.78,75.102,90.022,100.669,98.135,89.601,100.468,114.417,83.34,117.291,107.65,92.805,90.016,86.952,152.66,139.277,132.034,131.186,158.967,158.942,173.857,137.494,121.235,167.511,111.088,119.224,162.761,152.436,182.792,153.297,135.209,140.661,170.891,179.208,136.815,276.234,288.665,230.914,288.557,254.35,246.568,260.199,237.755,256.245,247.195,261.68,281.984,216.9,232.894,263.004,212.941,264.161,266.584,261.491,278.896,232.977,128.999,107.663,98.529,113.627,107.576,94.893,87.083,97.972,99.356,94.21,109.916
TAG(49:0_FA18:0)+NH4,46.097,53.049,46.546,54.302,55.79,69.158,52.811,49.345,47.866,50.819,40.427,46.68,54.418,55.398,43.634,44.037,42.353,78.576,44.082,55.863,57.386,25.732,35.751,25.832,20.021,30.046,31.762,28.183,21.014,30.945,23.534,27.342,26.871,29.641,27.336,39.691,26.03,29.821,22.106,31.455,21.34,26.803,24.31,24.037,16.617,20.171,23.64,15.996,16.828,15.77,31.584,15.555,18.982,14.792,38.984,29.941,21.946,23.654,14.752,26.062,28.973,17.69,18.274,63.657,78.12,76.701,97.243,70.648,63.733,66.525,55.654,58.525,60.373,54.412,67.042,66.829,50.469,64.157,62.54,73.594,66.5,69.171,56.187,61.458,22.009,22.404,13.794,25.731,20.296,16.46,19.625,15.564,21.177,21.802,16.759
TAG(49:1_FA14:0)+NH4,40.103,34.358,33.095,43.622,51.131,38.717,37.562,30.496,38.212,32.205,46.499,40.209,40.399,37.919,42.207,52.436,40.533,44.99,31.957,45.825,37.802,37.389,35.088,31.037,21.224,27.027,24.998,27.749,21.347,25.775,26.099,28.76,39.145,40.193,28.329,32.399,26.679,27.162,31.539,18.409,22.625,21.656,30.874,23.933,12.971,12.352,30.397,36.811,27.079,27.587,15.534,33.596,24.616,27.388,31.823,21.281,30.357,25.926,20.637,29.645,28.96,20.752,26.117,62.664,64.084,81.503,85.787,70.311,62.676,95.621,71.334,84.771,68.284,64.594,71.046,56.237,82.911,69.306,76.765,89.466,53.563,81.431,107.02,72.411,17.946,23.878,33.765,20.482,17.105,24.067,28.641,19.704,30.223,32.719,19.403
TAG(49:1_FA16:0)+NH4,243.801,304.79,242.827,293.414,240.843,288.447,284.329,242.812,243.098,244.93,249.976,239.797,227.93,275.275,259.758,261.743,254.245,280.343,264.166,247.227,265.224,212.588,220.525,245.038,227.641,209.935,204.254,188.646,204,170.911,208.588,224.355,209.265,257.295,205.296,213.044,212.163,203.385,204.852,210.34,191.997,183.945,287.388,282.054,319.834,247.153,306.191,351.564,314.422,256.712,322.905,302.028,296.805,322.84,380.753,301.709,267.121,290.219,342.075,320.463,339.559,309.859,291.086,520.72,542.814,482.419,549.334,453.059,457.437,472.444,521.168,454.396,466.573,499.617,488.756,401.289,524.411,432.774,515.73,461.271,513.256,462.889,495.143,464.842,246.704,205.513,238.878,190.754,204.813,239.294,181.699,219.544,210.649,220.254,197.084
TAG(49:1_FA16:1)+NH4,15.359,11.646,23.279,19.913,14.762,22.396,18.1,16.021,17.295,23.608,6.911,30.356,17.73,19.225,19.756,12.342,18.496,24.6,17.256,17.57,12.27,16.186,16.348,16.275,21.862,22.532,23.094,19.252,12.822,18.108,15.368,21.957,23.298,24.602,29.228,17.183,15.109,24.607,21.894,21.362,17.952,14.687,21.629,28.45,21.651,33.944,32.774,26.512,18.277,20.5,28.473,28.848,34.351,44.761,23.401,17.783,20.949,24.937,23.415,42.498,39.065,37.069,25.007,56.036,49.071,37.086,48.982,50.527,33.532,52.91,32.032,45.997,52.377,36.254,43.996,27.857,49.055,48.837,65.86,41.866,60.016,37.375,39.608,37.911,21.367,27.491,29.651,29.3,20.353,24.195,18.666,31.172,18.386,26.514,22.231
TAG(49:1_FA17:0)+NH4,43.221,43.969,28.992,46.418,45.143,42.776,46.175,42.46,33.73,59.498,37.909,30.563,35.192,41.598,44.778,47.003,46.682,53.307,28.138,45.787,50.006,37.865,33.185,50.653,41.626,32.398,42.936,39.087,47.367,27.788,54.411,35.1,31.557,42.904,45.883,41.025,42.637,40.595,47.893,34.448,38.033,37.72,44.272,65.008,42.529,45.533,46.712,35.834,64.371,55.086,53.567,38.703,60.46,57.888,63.901,54.607,44.607,45.068,54.01,51.698,52.679,41.169,46.612,104.185,86.73,99.027,96.148,103.109,99.778,101.08,100.802,91.537,101.349,87.742,108.856,80.463,102.258,93.715,84.477,86.003,87.774,108.106,107.584,93.225,46.324,47.202,44.466,53.447,38.718,43.425,39.554,46.104,35.662,43.971,39.32
TAG(49:1_FA18:1)+NH4,245.766,280.814,177.092,241.546,277.61,282.027,266.047,236.026,235.021,236.613,250.238,240.934,220.937,244.642,202.402,252.781,236.99,241.751,265.691,242.051,224.088,179.913,203.33,183.148,184.1,173.369,193.46,200.343,198.767,137.627,201.429,185.088,188.723,188.304,185.891,188.726,191.864,174.842,191.608,197.03,162.018,145.374,238.975,224.118,231.559,206.194,199.742,204.421,220.702,227.511,211.383,226.917,203.827,220.522,235.916,194.332,257.064,266.051,231.935,240.875,222.953,230.085,229.936,421.604,445.422,432.511,467.249,452.163,446.062,501.975,462.698,422.367,419.922,388.854,450.791,402.911,416.475,436.277,451.733,400.032,383.274,425.103,464.327,425.535,145.349,174.237,154.499,143.776,158.631,156.934,135.572,177.911,153.66,165.854,148.974
TAG(49:2_FA16:1)+NH4,20.337,36.229,20.215,30.185,21.071,19.399,22.696,12.192,24.472,29.545,29.317,29.682,23.672,33.915,20.918,20.237,22.301,32.993,24.11,24.102,27.256,58.544,53.413,57.716,50.952,57.787,49.816,41.553,62.44,37.21,47.038,48.612,43.505,65.08,59.65,52.115,64.488,45.312,41.713,53.074,44.502,51.705,57.089,48.248,52.777,70.246,53.182,65.959,62.152,68.519,71.733,63.171,67.779,64.702,88.832,78.87,58.036,82.55,79.297,52.29,49.66,56.336,80.311,103.111,83.394,92.341,136.733,106.044,81.495,103.126,87.239,108.577,88.091,84.077,97.754,83.102,88.8,94.456,86.032,89.939,98.738,101.028,93.645,80.243,43.77,72.229,45.412,47.348,59.386,62.754,43.157,63.199,56.179,55.32,57.969
TAG(49:2_FA17:0)+NH4,18.076,19.498,16.525,16.422,22.051,21.287,14.213,31.01,28.232,14.333,12.636,12.646,25.754,29.423,22.718,24.57,20.773,13.917,18.692,24.485,25.088,10.837,17.996,16.677,21.07,15.906,13.875,22.826,19.517,22.867,12.99,26.186,17.822,23.849,24.65,14.664,22.878,17.027,20.636,22.089,19.327,15.703,18.845,19.878,22.966,26.649,28.467,18.175,8.821,17.081,23.82,23.658,22.994,12.46,17.768,13.399,26.121,14.832,7.756,19.969,11.326,24.447,12.881,35.431,39.036,28.834,40.057,32.69,25.271,37.262,36.381,49.978,20.095,32.714,47.681,27.531,31.309,30.82,32.474,30.719,36.174,30.336,36.484,23.922,15.859,15.293,20.034,14.455,13.735,17.897,8.25,8.807,13.757,19.574,16.515
