name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
Cer(d19:1_24:1),31.16,28.944,33.965,29.015,28.439,33.378,30.88,24.735,39.329,36.595,27.359,45.326,31.031,34.748,27.299,33.744,23.324,24.046,32.724,37.781,28.763,14.888,14.149,20.157,13.464,17.424,12.046,13.812,14.497,15.465,15.225,10.398,12.339,16.081,12.15,16.428,15.942,16.454,15.171,17.268,14.416,18.153,23.508,29.609,30.134,29.583,29.368,24.473,23.674,25.878,22.943,28.528,22.215,35.342,32.175,26.255,27.285,31.02,22.682,25.923,22.209,29.768,27.585,19.821,16.466,18.218,20.611,17.931,13.677,15.154,17.611,24.122,21.638,18.905,17.988,18.478,16.422,17.307,13.651,15.997,15.697,19.339,16.043,18.093,8.408,16.464,15.913,19.383,17.588,15.571,16.41,18.383,12.835,19.174,14.579
Cer(d20:1_24:0),8.093,3.64,8.897,7.416,5.516,3.938,4.828,6.274,9.495,3.417,7.379,4.444,4.499,5.202,7.831,7.136,6.664,5.949,8.319,7.75,7.19,2.488,2.306,1.463,1.108,1.851,2.894,2.484,2.075,3.13,2.359,1.979,1.083,2.738,1.528,3.974,1.788,1.151,2.099,2.028,3.831,1.098,6.165,6.98,8.892,11.169,11.268,10.446,6.796,5.984,9.854,5.514,6.848,7.142,9.532,2.852,9.899,5.749,9.084,4.865,8.628,4.55,7.198,3.896,4.157,2.568,3.541,4.941,3.41,5.034,3.176,5.459,4.634,4.905,3.903,2.196,6.001,4.376,4.223,2.997,3.728,8.786,3.403,3.657,5.438,3.744,2.191,3.38,5.751,5.78,5.176,4.67,3.408,7.727,3.852
DAG(16:0_17:0)+NH4,818.77,1125.705,1145.981,2173.643,960.106,877.932,1125.761,901.787,978.512,1539.661,1434.888,1083.297,1285.254,965.732,1218.288,598.443,1849.68,549.414,585.217,464.862,1168.533,1044.373,1987.104,1355.002,2405.627,2195.277,1343.4,1109.635,1601.612,1298.215,1308.345,924.931,1163.636,1213.409,1870.022,1155.304,798.019,1322.624,1931.412,1358.122,1992.119,1816.626,1598.736,1061.185,1498.09,1915.013,6839.878,2553.624,1518.855,2385.323,2180.903,1013.326,2272.721,2711.78,594.266,1866.56,1529.362,1969.025,4699.963,2707.902,2034.997,1930.76,2455.121,982.353,2795.077,2162.827,1195.462,3018.3,1396.219,1226.429,1107.067,1571.798,2183.32,1243.33,2703.651,1232.651,2080.599,1822.399,3313.094,1408.341,1603.3,1475.888,1284.382,2754.535,817.519,565.669,1325.228,1512.986,1323.412,1551.357,1564.161,2205.953,2670.45,2730.289,1776.919
DAG(16:0_18:2)+NH4,355.536,0,598.617,175.314,0,35.265,437.343,198.922,113.776,270.245,29.833,361.701,198.145,44.765,75.812,207.385,683.702,0,143.469,173.551,305.745,150.634,512.146,128.249,469.654,413.534,363.109,148.627,418.079,0,0,355.093,104.404,0,272.743,215.354,0,509.142,90.393,228.69,116.959,201.277,573.902,188.788,611.29,745.408,717.369,456.157,492.982,530.221,172.22,548.404,425.759,1036.707,305.237,280.752,450.972,441.867,265.193,118.21,486.948,625.796,1173.008,194.63,510.815,521.947,448.724,910.976,443.529,109.276,281.069,495.499,589.673,192.694,877.016,1033.829,113.87,565.888,1.255,111.817,250.156,549.844,763.521,589.679,0.1,156.879,279.148,88.162,132.676,325.53,330.856,143.328,286.888,434.84,170.895
DAG(16:1_16:1)+NH4,24457.65,34245.092,31763.51,63825.252,37790.983,80201.524,96615.312,59431.619,95963.417,128898.186,51589.211,89995.901,104842.989,63327.473,94582.734,65697.654,120739.863,104086.728,125430.487,69591.84,115348.934,32086.846,38143.823,29590.15,51273.003,98273.755,32048.561,47343.447,90192.033,49909.203,65268.022,30575.64,60675.941,83228.71,30184.83,54285.109,58254.629,79653.113,64305.365,182893.732,81126.621,124400.248,38893.955,54068.125,39337.503,106087.632,163481.72,65418.601,59343.82,63257.972,60432.846,63879.909,113179.595,93483.079,86393.125,57370.817,127273.268,163006.007,199850.325,164135.37,257257.491,93134.887,148027.924,29067.985,62360.382,54478.344,43066.384,105495.103,50522.01,80686.992,14879.445,52935.725,77960.921,32005.7,105804.314,84874.402,46224.901,83020.706,174233.827,47117.293,111303.526,38790.014,104087.343,121704.962,19078.686,24961.357,27654.414,40823.454,42807.596,50709.819,59276.233,86738.689,106316.3,129606.292,173632.16
DAG(16:1_17:0)+NH4,831.641,915.431,746.421,1732.557,1637.152,2595.767,3615.224,2062.829,2440.974,6728.155,1732.657,3088.537,5496.556,1579.778,3088.085,2913.704,4427.325,4130.291,8515.792,1768.105,5968.57,481.94,578.075,1707.236,980.696,2395.51,926.736,1736.993,6712.722,870.244,2333.712,1198.635,1309.472,3306.423,997.091,1729.618,2941.957,2930.175,2146.671,7816.619,2568.262,5733.913,1044.333,1786.904,1928.766,8350.4,8887.453,2804.018,2303.274,2373.84,2066.325,2185.396,8194.166,4882.243,2606.074,2812.152,5149.596,8144.324,8807.798,6244.144,13985.039,6791.212,5502.214,536.695,2149.747,1386.923,1011.908,5071.979,2244.941,2665.725,721.448,1320.743,1821.866,1196.548,3455.165,3003.919,1611.355,2169.202,6834.585,2295.623,6095.301,2707.937,3345.538,3357.606,623.641,500.422,1521.652,1585.533,1049.889,1665.15,1068.025,3519.196,4072.792,7925.33,10913.334
DAG(18:1_18:1)+NH4,432.042,698.724,277.792,763.325,359.299,175.914,306.698,801.251,556.426,571.613,300.324,1252.592,392.541,302.906,1216.665,414.702,608.136,454.811,881.588,496.503,680.005,643.61,808.619,102.488,312.154,644.029,81.582,301.978,774.146,302.383,523.716,398.027,577.663,309.972,422.131,441.664,222.395,724.799,388.331,456.921,322.878,317.834,1109.106,922.446,721.61,1468.823,2354.695,1027.684,921.062,0,1001.372,438.415,651.033,2098.735,463.186,554.513,790.574,652.496,1242.622,994.379,0,1208.799,594.724,207.747,739.465,847.896,567.153,1204.243,918.304,171.984,383.396,589.41,738.141,471.241,1147.925,284.656,378.213,596.852,846.332,634.125,561.716,834.03,810.283,768.033,51.644,402.821,117.332,651.423,730.375,433.773,489.542,669.194,372.269,246.821,811.86
DAG(18:2_18:2)+NH4,884.641,782.582,749.843,123.512,720.607,766.028,0.005,1044.937,885.958,1400.273,1224.143,486.199,512.035,732.485,1025.559,656.81,234.095,1255.39,1734.644,693.236,1358.927,530.903,458.594,62.017,108.519,792.123,298.643,948.841,206.959,189.158,534.123,0,204.624,695.204,672.076,366.649,228.225,272.203,45.769,592.28,0,85.093,504.223,973.672,806.157,376.501,941.576,119.731,530.206,262.629,748.597,676.411,721.391,263.698,317.501,396.908,368.565,170.556,299.396,1414.066,116.695,539.745,1816.51,503.066,224.6,1164.208,634.532,320.654,579.264,793.208,715.079,346.947,1087.735,908.711,504.552,1434.897,625.365,554.941,0,419.959,707.346,460.014,592.004,1442.433,37.194,250.351,441.485,715.846,790.844,502.556,258.115,906.633,542.555,0,340.765
DAG(18:2_20:4)+NH4,187.726,474.93,162.975,323.424,54.496,474.549,513.257,371.821,838.736,479.541,464.386,568.025,193.735,189.006,146.298,111.001,504.629,670.565,1020.382,328.584,566.342,272.83,343.567,389.362,197.053,1109.953,143.762,56.857,66.253,265.161,306.093,200.414,486.659,415.191,382.951,365.26,259.107,386.43,304.424,578.221,74.97,38.536,548.42,361.044,626.478,512.403,592.619,452.384,175.894,317.1,162.925,236.779,297.551,375.193,141.436,167.132,120.218,145.349,594.827,144.303,2268.621,89.12,176.988,183.686,142.237,0,319.298,834.256,223.019,113.334,141.5,243.972,334.497,195.942,346.439,506.478,325.684,517.046,630.42,329.568,123.562,239.383,459.622,777.653,344.391,216.863,199.515,376.804,279.392,170.497,435.181,434.678,56.51,136.496,348.386
DAG(20:0_20:3)+NH4,1439.962,1761.234,1843.719,2178.492,1267.492,1836.695,2356.549,1348.809,1116.619,2752.116,2074.368,1259.353,1361.102,1072.778,1361.776,1363.794,1542.485,1693.432,3497.066,1879.455,2542.78,753.274,629.542,280.88,610.537,1248.31,623.432,434.895,548.144,349.367,597.996,378.399,441.45,628.383,417.595,118.573,269.657,638.431,268.563,1079.902,560.355,363.7,961.952,994.613,815.353,2946.809,1324.375,1797.821,347.471,658.401,1509.788,920.412,682.803,915.193,910.17,743.88,1786.757,1669.06,4029.845,1220.619,4160.29,1539.522,753.582,226.37,1081.137,314.767,770.835,1820.832,275.086,270.095,450.546,599.29,1165.683,378.364,447.426,1026.284,455.063,472.181,1408.699,183.311,510.36,558.198,347.298,1046.616,574.34,1251.29,890.29,722.609,709.752,411.228,313.465,756.74,1668.777,1207.449,382.746
DAG(20:0_20:4)+NH4,3036.992,4843.366,2984.776,3439.456,3046.42,3174.827,5340.359,3410.414,2947.811,4586.41,3625.097,2174.292,5907.878,2695.96,2287.085,3554.554,3424.581,3064.876,5597.83,3376.378,3822.067,2407.89,3240.314,1799.584,2329.977,6195.886,1874.016,1709.855,2789.187,1988.337,2124.228,2110.695,3118.534,4006.819,2520.657,2056.443,2031.167,2490.77,1916.681,4412.947,2952.992,3633.668,3062.933,1712.447,2735.776,5836.872,7424.923,2971.104,2278.266,1788.059,1743.134,1173.551,2873.576,2925.238,1576.799,1985.392,2757.132,3027.767,2607.342,3395.558,4745.888,2645.101,1948.455,1844.503,3956.041,3648.137,2357.429,3846.835,2301.295,2151.159,2153.174,1776.676,1934.479,1712.954,4252.434,2711.673,1843.567,1788.959,8403.363,2033.913,2666.673,1988.449,2896.97,4660.703,2071.18,5632.328,3116.632,5258.498,2711.808,2537.522,2554.129,3193.994,6479.771,4217.152,6123.575
DAG(20:0_22:5)+NH4,1368.196,1525.622,1238.735,927.719,1257.51,929.614,1637.643,659.99,675.907,2165.177,611.711,599.294,1345.392,718.569,769.888,737.85,980.343,1136.154,1113.762,600.831,1293.377,192.355,118.317,20.068,95.582,204.06,36.017,222.65,27.862,43.023,159.062,63.949,65.401,50.052,34.881,128.174,46.007,115.143,47.446,159.918,19.412,130.813,525.32,1249.251,1087.521,478.618,554.307,698.397,400.229,998.984,383.382,736.559,143.48,414.417,1280.562,836.872,537.604,438.035,670.008,1332.786,554.533,1046.719,527.422,250.54,164.503,99.744,131.028,204.881,139.727,153.857,120.463,270.031,170.695,197.173,52.814,165.269,125.537,138.236,915.644,143.435,203.461,177.572,313.742,107.315,0,102.342,134.289,131.639,23.227,29.182,79.807,71.453,186.46,210.983,200.022
DAG(20:0_22:6)+NH4,942.515,1071.578,1205.993,1070.754,1219.856,1109.519,1796.828,757.328,985.564,2536.561,1201.843,1227.767,1121.792,1088.292,1483.065,1138.695,1118.048,1206.197,1239.488,1036.461,1511.953,266.197,134.795,265.044,161.334,228.262,229.18,48.079,288.272,91.275,298.424,211.464,191.642,144.686,84.408,90.911,228.529,174.045,150.822,30.578,230.528,175.393,1430.016,2200.864,1970.997,1644.472,1083.152,1194.765,1382.868,1857.224,1036.928,2833.834,1902.334,1125.433,2325.697,2169.87,1606.438,2259.559,3760.554,2401.339,1976.624,1766.898,2046.742,625.608,574.431,376.144,827.02,840.66,337.682,790.465,354.517,227.776,511.935,369.451,469.908,527.698,422.344,549.658,1744.733,554.063,668.136,501.215,698.83,319.331,132.88,212.349,473.505,457.56,326.825,27.866,218.71,308.034,316.945,425.845,450.286
DCER(22:0)+H,41.906,31.353,18.872,27.722,33.512,30.584,22.814,32.108,49.719,17.061,30.161,29.093,19.386,22.476,27.067,30.518,27.756,27.763,29.746,26.738,30.711,23.695,13.609,29.79,19.999,26.256,31.651,20.026,29.885,14.561,23.903,16.591,21.878,23.257,25.388,15.56,20.405,20.225,19.382,18.716,25.665,28.314,33.652,33.989,31.801,28.657,35.556,27.748,28.111,37.327,27.1,37.555,37.801,44.427,34.795,39.161,21.579,26.237,39.969,34.791,34.556,30.136,28.22,26.477,35.609,22.253,25.157,23.459,40.164,24.44,34.831,40.441,22.434,32.343,18.914,29.362,24.441,25.774,39.204,28.8,29.463,23.14,26.288,33.728,23.526,32.825,14.766,24.104,30.478,31.11,34.046,11.513,17.219,33.078,14.064
DCER(22:1)+H,49.487,57.602,59.95,54.649,40.134,53.707,49.48,57.068,59.333,39.945,76.222,60.398,56.962,64.955,43.901,61.278,80.005,51.661,61.33,87.148,59.416,32.068,34.805,32.544,25.318,36.597,38.498,33.017,37.213,35.443,40.903,36.314,40.835,30.725,40.706,32.594,41.127,40.144,24.432,33.772,36.702,32.843,56.993,33.549,42.053,45.502,53.293,36.405,55.184,41.177,55.174,48.888,52.723,60.344,56.816,50.169,34.687,35.479,48.45,60.869,55.446,54.409,64.426,59.253,51.777,48.789,41.964,48.843,63.007,43.884,55.488,47.314,52.055,53.066,48.938,60.729,50.157,67.72,37.176,45.898,51.118,60.482,52.266,54.398,52.541,56.767,56.216,51.924,66.035,63.876,57.622,53.891,49.838,32.261,35.753
DCER(24:0)+H,56.131,77.028,60.126,76.943,46.805,48.797,59.411,42.92,46.59,78.339,46.959,50.471,76.147,38.327,49,39.492,50.789,60.53,62.94,42.342,63.08,53.26,71.764,57.87,44.641,60.406,39.076,29.897,65.563,32.404,37.299,37.84,41.538,34.055,35.761,29.218,41.447,26.567,37.427,89.505,37.567,51.066,60.172,64.739,56.122,55.507,60.247,37.674,40.733,58.366,38.881,60.358,94.679,47.495,52.972,44.295,44.614,59.895,56.651,47.002,66.726,62.028,50.481,54.58,67.754,73.267,60.993,66.399,45.257,45.666,57.526,45.559,42.043,49.595,45.246,40.215,42.615,44.72,78.141,33.816,48.356,47.476,29.799,38.783,42.742,56.839,63.9,73.674,37.688,42.135,51.777,43.813,59.489,106.642,102.003
DCER(24:1)+H,64.995,152.901,62.11,94.402,52.613,39.439,78.651,19.174,28.806,104.585,20.346,27.179,115.544,28.015,20.081,35.963,24,50.888,72.707,19.756,63.322,70.833,116.063,70.738,78.959,115.89,23.244,17.017,134.721,13.695,34.157,35.955,31.381,32.674,19.928,18.621,76.038,19.657,25.059,148.859,49.116,87.655,79.604,94.642,39.136,135.225,131.073,31.689,34.189,88.327,43.987,40.445,128.852,46.896,64.897,48.184,33.218,67.348,83.571,34.968,114.862,103.221,41.983,61.363,125.224,97.976,110.249,142.869,33.594,80.119,36.812,40.817,44.85,31.3,21.922,36.295,27.229,21.82,123.776,31.766,61.401,45.074,70.028,52.755,57.25,76.294,61.566,120.382,44.876,35.111,28.736,49.089,100.414,105.786,184.146
HCER(16:0),121.947,125.705,125.641,126.497,122.409,118.748,122.532,116.969,123.338,115.63,120.198,110.754,111.924,117.064,118.583,118.732,120.074,122.991,122.535,125.167,119.62,126.741,130.27,123.078,125.947,120.104,119.74,119.591,123.501,123.473,125.761,113.642,124.856,123.203,124.588,122.508,125.846,124.077,121.47,120.468,123.363,130.601,109.926,109.403,108.73,104.278,106.491,108.045,107.441,106.481,104.498,102.35,107.48,103.558,107.757,104.815,106.092,104.371,106.59,107.126,103.443,102.345,106.037,100.07,97.382,95.304,94.416,93.251,95.817,94.851,94.669,93.204,96.246,96.628,94.66,95.617,96.064,94.144,92.787,95.819,90.398,97.746,95.908,95.382,117.62,124.838,119.868,115.676,111.352,112.803,118.917,112.661,109.805,114.833,115.678
HCER(18:0),8.885,8.198,9.55,9.046,7.891,8.856,8.558,8.038,8.023,7.982,8.196,8.569,7.117,7.94,8.09,8.098,8.62,8.46,8.175,8.106,7.833,12.205,14.906,13.799,13.973,12.469,12.443,13.195,13.372,13.035,13.166,11.836,14.058,13.421,13.746,11.855,12.812,12.434,13.294,12.252,13.227,11.728,9.585,8.836,8.677,9.299,8.404,9.06,9.166,8.829,9.416,8.987,8.119,9.312,9.104,9.539,9.357,9.016,8.847,8.905,8.967,9.953,9.1,8.387,9.376,8.146,7.88,9.149,8.913,7.483,8.883,8.446,8.523,9.197,8.034,8.411,8.509,8.594,8.364,7.883,7.782,9.096,8.139,8.209,10.762,10.693,10.761,9.587,11.801,10.19,11.334,10.118,10.075,10.547,10.734
HCER(18:1),1.228,1.783,1.173,1.309,0.978,1.42,1.584,0.938,1.33,1.004,1.617,1.545,1.161,0.975,1.059,1.173,0.778,1.094,1.198,1.004,1.387,1.313,0.825,1.263,1.211,0.9,1.294,1.114,1.282,0.981,1.097,0.983,1.074,1.119,1.245,0.921,1.043,1.015,1.285,0.913,0.935,0.841,0.816,0.625,0.836,0.724,1.208,0.992,0.726,0.653,0.909,0.874,1.076,0.9,0.985,0.688,0.811,0.914,0.835,0.884,1.034,0.714,1.08,2.622,2.353,2.127,2.223,2.595,2.376,2.555,1.828,2.075,2.779,2.556,2.087,2.069,2.27,2.588,2.496,2.328,2.734,2.669,2.597,2.202,1.691,2.206,3.231,2.132,2.177,1.752,1.778,2.545,2.214,2.068,1.721
HCER(20:0),18.614,17.347,17.843,17.51,17.869,16.913,17.126,15.48,16.805,17.291,17.164,14.323,15.656,16.723,16.732,18.323,16.777,15.861,17.481,17.06,17.437,20.214,20.135,18.656,19.201,16.954,18.97,17.527,19.278,17.502,18.821,16.325,16.803,16.167,18.853,17.886,17.589,17.056,17.574,18.069,17.563,18.247,12.644,10.707,12.357,12.535,12.267,11.514,12.704,13.1,12.655,10.88,12.039,11.785,11.963,13.539,12.824,11.839,12.68,12.613,11.954,12.229,12.17,14.411,13.707,12.009,11.724,11.449,12.619,11.323,11.709,12.262,12.41,11.97,10.959,11.905,13.143,10.861,9.683,11.311,12.524,11.525,11.764,11.686,13.604,16.314,15.878,14.384,13.067,13.633,14.3,13.137,13.374,14.049,13.824
HCER(20:1),0.502,0.659,0.376,0.637,0.443,0.483,0.274,0.269,0.275,0.364,0.268,0.375,0.457,0.191,0.285,0.336,0.346,0.191,0.531,0.362,0.475,0.471,0.589,0.456,0.348,0.544,0.876,0.534,0.429,0.229,0.545,0.434,0.55,0.386,0.423,0.396,0.33,0.442,0.432,0.427,0.588,0.427,0.334,0.454,0.378,0.4,0.367,0.36,0.333,0.388,0.256,0.321,0.315,0.441,0.147,0.167,0.306,0.496,0.38,0.44,0.361,0.644,0.294,1.039,1.174,0.697,1.035,0.9,0.731,1.006,1.334,0.869,1.394,0.862,0.888,0.771,1.025,0.972,1.062,0.857,0.948,1.018,0.65,0.813,0.649,0.507,1.202,0.966,0.705,0.946,1.185,1.078,0.799,0.663,0.338
HCER(22:0),145.162,139.968,143.029,147.75,134.681,142.154,141.237,138.741,139.4,136.013,144.594,130.969,127.526,134.142,136.4,140.105,137.935,137.631,138.3,138.201,140.645,152.188,160.018,162.154,156.086,146.238,157.585,153.886,148.928,157.126,168.293,147.659,163.161,155.405,168.097,153.81,156.4,156.537,155.801,155.136,149.237,161.74,93.047,101.495,102.694,97.985,104.708,100.505,103.308,95.671,103.941,103.928,104.033,102.04,105.073,101.266,103.449,103.006,104.694,103.249,101.608,97.765,100.534,104.394,98.565,97.423,100.288,99.481,102.591,93.957,98.579,98.959,102.826,95.482,103.589,100.059,96.704,100.727,95.946,98.979,104.088,103.957,99.996,96.864,104.585,109.918,106.235,104.72,109.88,105.556,112.375,111.347,109.592,105.118,115.897
HCER(22:1),4.212,4.525,5.109,3.954,3.425,4.37,4.878,3.747,4.566,4.566,4.107,5.355,3.422,3.837,3.998,3.586,4.441,4.002,4.492,4.287,4.684,4.663,4.238,4.203,4.511,3.051,4.416,4.632,3.606,4.468,4.534,4.658,3.948,3.657,4.633,3.241,4.094,4.241,3.759,4.241,3.579,3.653,3.137,3.194,2.541,2.886,2.964,3.431,2.466,3.364,3.577,2.619,3.315,3.126,2.878,2.746,3.049,2.936,3.588,3.164,2.589,3.057,2.53,7.742,7.862,7.737,6.971,6.181,6.177,7.1,7.488,6.078,6.574,8.359,7.114,6.15,7.702,8.354,7.277,7.001,6.532,6.718,7.482,7.643,8.027,6.353,7.229,7.449,7.331,5.985,7.21,6.084,7.087,5.158,8.385
HCER(24:0),202.337,201.149,202.379,207.657,197.363,189.552,189.423,193.436,192.611,194.168,201.145,186.193,173.469,189.066,198.301,207.495,200.254,190.417,201.623,200.205,201.52,225.659,228.246,221.527,234.083,212.639,221.395,215.457,212.756,234.292,232.529,213.205,228.555,230.976,225.783,222.674,230.751,225.863,225.786,222.037,225.529,221.899,157.104,165.24,168.08,165.901,168.578,163.953,171.034,162.465,160.225,163.651,164.097,167.939,171.996,168.271,160.796,164.684,173.65,169.689,161.336,158.073,166.097,145.524,141.061,136.162,142.236,133.47,138.691,144.274,135.267,141.04,143.442,142.433,138.946,135.009,140.603,145.019,132.841,139.449,141.522,145.327,142.468,136.774,171.763,187.694,171.218,173.068,171.483,161.969,182.311,169.07,166.302,168.999,174.893
HCER(24:1),97.483,92.365,94.041,96.947,91.292,90.4,93.914,93.28,92.97,91.338,92.663,91.282,87.817,93.025,95.392,90.636,93.211,98.717,94.268,93.829,91.726,106.963,109.41,106.318,108.322,101.701,112.949,108.815,113.529,115.487,112.603,103.71,111.645,114.77,114.146,109.674,113.872,109.033,114.514,111.45,106.664,102.182,87.424,91.17,88.165,82.913,89.391,87.739,88.278,81.806,92.319,90.238,89.731,87.075,88.048,89.418,93.199,93.906,95.868,90.735,91.206,92.291,92.623,88.311,84.262,88.133,89.153,82.058,88.648,84.88,85.208,89.071,93.763,85.005,84.218,88.851,82.921,86.954,84.942,83.01,86.969,88.994,87.352,88.711,107.423,107.395,109.061,113.01,107.834,110.85,118.609,107.456,102.582,112.238,109.88
HCER(26:0),1.582,1.404,1.839,1.501,2.027,1.735,1.773,1.656,1.409,1.553,2.295,1.286,1.708,1.421,1.17,1.879,1.369,1.547,1.687,1.499,1.507,1.382,2.002,1.041,1.288,1.698,1.484,1.308,2.468,1.632,1.027,1.482,1.602,1.315,1.458,1.408,1.094,1.449,1.427,1.987,1.154,1.394,0.85,1.085,0.937,1.102,1.356,1.151,0.896,0.454,0.98,0.997,1.124,0.929,1.138,0.776,0.65,0.849,1.276,1.095,0.951,0.866,0.529,1.291,1.291,1.056,0.727,0.81,0.79,1.406,0.638,0.809,0.979,0.439,0.939,0.782,0.824,1.361,1.18,1.174,0.439,0.367,0.956,0.544,0.83,0.634,0.857,1.287,1.234,1.153,1.238,1.384,1.425,1.685,0.985
HCER(26:1),1.076,0.957,0.135,0.982,1.206,1.484,1.196,0.872,1.08,1.185,1.32,0.75,0.833,0.772,0.563,0.986,1.327,0.91,0.55,0.682,1.093,0.684,0.987,0.874,0.768,0.702,0.984,0.942,0.782,0.895,0.583,0.749,1.089,1.081,0.876,0.96,0.866,1.11,1.055,1.099,0.725,0.897,0.873,0.873,1.197,0.983,0.829,0.656,0.68,1.042,0.687,0.606,1.081,0.518,0.846,0.96,0.934,1.32,0.807,1.122,1.045,0.983,0.972,1.065,0.424,0.812,0.621,0.875,0.929,0.764,0.437,0.814,0.944,0.986,1.003,1.065,1.284,1.172,0.671,1.166,1.013,0.873,0.988,1.096,0.91,1.461,0.463,1.025,1.039,1.339,1.919,0.933,0.827,1.355,0.994
HCER(d18:0_22:0),2.547,2.447,2.598,2.909,3.507,2.883,2.872,2.547,2.947,2.895,2.345,2.44,2.285,2.301,2.45,2.733,2.313,2.965,2.809,2.221,2.771,2.634,2.744,2.495,2.972,3.223,3.365,2.761,3.063,2.71,3.473,2.05,2.748,2.817,3.477,3.314,3.053,3.535,2.822,2.743,3.034,3.133,1.626,1.959,1.948,1.456,2.134,2.488,1.455,2.264,2.332,2.457,1.943,2.057,1.896,1.242,1.655,2.186,1.988,2.223,1.752,2.334,2.015,1.923,1.857,1.983,1.8,2.193,1.607,1.7,1.85,1.727,1.752,1.428,1.927,1.768,2.02,1.532,2.177,1.59,2.281,1.77,1.901,1.864,1.618,1.785,1.927,2.069,1.38,1.664,2.645,1.964,2.158,1.91,2.212
HCER(d18:0_24:0),4.089,4.233,4.042,4.733,3.483,4.38,4.718,3.056,3.519,4.422,4.446,4.841,3.43,3.783,3.778,3.589,4.246,3.315,4.374,4.253,3.075,4.337,3.94,4.176,4.288,4.646,4.222,4.811,4.333,5.075,4.833,3.394,3.639,4.564,4.982,4.26,4.657,3.961,4.271,4.095,3.696,4.524,2.66,3.105,3.871,4.26,3.157,3.036,3.671,3.563,2.893,2.824,2.943,3.026,3.749,3.319,3.24,3.117,2.925,3.431,3.217,3.474,2.981,2.136,2.774,2.685,2.715,2.874,2.136,3.389,2.38,3.167,3.3,2.901,2.753,3.132,2.948,2.41,2.757,3.094,2.923,3.048,2.803,3.053,2.506,4.845,2.941,2.876,3.488,2.337,3.462,3.195,3.138,3.094,3.311
HCER(d18:0_24:1),6.272,7.202,8.874,6.186,7.086,6.224,8.532,8.358,9.282,5.426,5.502,8.002,5.914,5.924,7.384,7.2,5.852,6.646,7.054,7.284,6.316,7.642,7.766,7.998,7.064,7.28,6.62,7.222,7.806,8.346,8.97,6.762,8.9,7.894,8.266,5.754,6.554,6.846,8.118,6.304,7.972,9.898,4.9,8.274,6.098,7.208,5.828,6.224,7.06,5.968,5.51,4.886,5.332,5.314,6.586,6.31,5.038,5.18,6.77,5.796,5.394,6.452,5.37,5.806,4.924,5.75,5.256,6.03,6.886,5.426,7.708,5.706,4.602,5.24,4.918,5.058,6.478,5.01,5.054,7.66,5.57,5.848,7.09,5.97,7.512,9.186,6.234,7.144,5.428,7.036,7.64,7.092,6.898,6.804,6.672
